0,1,2,3,4
-0.11527971486999997,-0.12418760104000003,0.17227447229999998,0.15929794366666666,0.07347138
0.7621788070500003,0.7099457224200003,0.6764939560000001,0.9293837100000001,1.2376587
-0.10373490135999999,-0.10335382241999999,-0.2584952264,-0.05583187666666665,0.16641359
0.59721190004,0.5964085314200002,0.46719527969999997,1.06174405,0.76743895
0.9031196325000006,1.0022749908000004,0.9698732190000001,0.92207948,0.86865944
0.8392374556600001,0.8502227402599998,0.8685169070000003,0.8379685666666669,1.4624451
0.4331966726399997,0.4570636784199999,0.6211842934,0.7097180166666667,1.022408
0.9132136437199998,0.86028965128,0.5869112795,0.7664483416666666,0.9450134
1.05925230061,1.06424435042,1.160661759,1.5875525999999998,2.1322916
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5665667335000002,0.5715963696,0.611370556,0.6763307366666668,0.81631744
0.13649982936000002,0.14433285298,0.10313087090000002,-0.013289852666666666,0.07847033
0.11838496885000005,0.14376711788,0.1704340988,0.10475402333333332,-0.13767348
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6383269441999999,0.6403303018000002,0.6268677659999999,0.66688108,0.85860807
0.0,0.0,0.0,0.0,0.0
0.39045873615999993,0.37879678199999994,0.38293625000000003,0.4431715166666667,0.5351111
0.12653320158,0.12522245062,0.1108178358,0.213512127,0.3084707
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.8131762441000001,0.8173378157999999,0.8159060299999998,0.9536074666666666,0.7717179
1.0546532679000002,1.0554146218,1.045162681,1.0545818466666665,0.9237403
2.2285564719999997,2.2527606019999995,2.30864757,2.2737057999999997,2.1535754
0.42124610250000005,0.4052549883999999,0.439913863,0.4711954666666667,0.4827766
0.0,0.0,0.0,0.0,0.0
-0.19079933169999996,-0.4027956447999999,-0.73006065,-1.9503906866666665,0.85553664
1.7949253859999987,1.8152367239999996,1.7862239400000004,1.6563395333333333,1.9335546
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6035029037000001,0.6255674795999999,0.617809171,0.6110581066666666,0.73822296
0.0,0.0,0.0,0.0,0.0
0.6518456762000002,0.6335691663999999,0.6122533910000001,0.6843824466666667,0.80662197
0.0,0.0,0.0,0.0,0.0
0.5833849104,0.5876517431999999,0.619213678,0.7457690733333334,0.6559783
4.741497490000001,4.7290542219999985,4.72115108,4.6510471,4.836989
4.561747447999998,4.54954257,4.53419114,4.454316866666667,4.620194
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6250242860999999,0.6116978326,0.568965333,0.49800333999999996,0.47759032
0.0,0.0,0.0,0.0,0.0
0.5242648739000003,0.5365611542,0.566901074,0.49871578,0.76269466
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.4801642259999999,0.4982703278,0.47725517900000003,0.3993325966666667,0.47075266
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.7692449581000002,0.7520256976,0.8350762699999998,0.9542743100000001,0.93754023
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5427420356,0.5506278072000002,0.5209468389999999,0.5439231333333333,0.43776
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.2259494078900001,0.23114472490000004,0.2509855098,0.252654286,0.3767845
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
